company,category,date,aum,new_issue,nav_change,holding_sales
国投瑞银,fixed_income,20250630,938.8549,0.0,0.0,0.0
国新国证,fixed_income,20241231,39.6272,0.0,0.0,0.0
国新国证,fixed_income,20250331,39.6272,0.0,0.0,0.0
国新国证,fixed_income,20250630,39.6272,0.0,0.0,0.0
国泰,fixed_income,20241231,1653.0,0.0,0.0,0.0
国泰,fixed_income,20250331,1686.0,0.0,0.0,0.0
国泰,fixed_income,20250630,1719.3303,64.0,14.0,-12.0
国泰君安资管,fixed_income,20241231,295.7871,0.0,0.0,0.0
国泰君安资管,fixed_income,20250331,295.7871,0.0,0.0,0.0
国泰君安资管,fixed_income,20250630,295.7871,0.0,0.0,0.0
国海富兰克林,fixed_income,20241231,160.6437,0.0,0.0,0.0
国海富兰克林,fixed_income,20250331,160.6437,0.0,0.0,0.0
国海富兰克林,fixed_income,20250630,160.6437,0.0,0.0,0.0
国联,fixed_income,20241231,1192.0,0.0,0.0,0.0
国联,fixed_income,20250331,1182.5,0.0,0.0,0.0
国联,fixed_income,20250630,1172.6084,0.0,11.0,-55.0
国联安,fixed_income,20241231,587.8801,0.0,0.0,0.0
国联安,fixed_income,20250331,587.8801,0.0,0.0,0.0
国联安,fixed_income,20250630,587.8801,0.0,0.0,0.0
国联证券资管,fixed_income,20241231,37.7741,0.0,0.0,0.0
国联证券资管,fixed_income,20250331,37.7741,0.0,0.0,0.0
国联证券资管,fixed_income,20250630,37.7741,0.0,0.0,0.0
国融,fixed_income,20241231,11.6614,0.0,0.0,0.0
国融,fixed_income,20250331,11.6614,0.0,0.0,0.0
国融,fixed_income,20250630,11.6614,0.0,0.0,0.0
国证资管,fixed_income,20241231,4.2034,0.0,0.0,0.0
国证资管,fixed_income,20250331,4.2034,0.0,0.0,0.0
国证资管,fixed_income,20250630,4.2034,0.0,0.0,0.0
国金,fixed_income,20241231,243.5203,0.0,0.0,0.0
国金,fixed_income,20250331,243.5203,0.0,0.0,0.0
国金,fixed_income,20250630,243.5203,0.0,0.0,0.0
圆信永丰,fixed_income,20241231,141.9956,0.0,0.0,0.0
圆信永丰,fixed_income,20250331,141.9956,0.0,0.0,0.0
圆信永丰,fixed_income,20250630,141.9956,0.0,0.0,0.0
大成,fixed_income,20241231,1122.2528,0.0,0.0,0.0
大成,fixed_income,20250331,1122.2528,0.0,0.0,0.0
大成,fixed_income,20250630,1122.2528,0.0,0.0,0.0
天弘,fixed_income,20241231,1948.0,0.0,0.0,0.0
天弘,fixed_income,20250331,2046.0,0.0,0.0,0.0
天弘,fixed_income,20250630,2143.7836,93.0,16.0,84.0
天治,fixed_income,20241231,85.3839,0.0,0.0,0.0
天治,fixed_income,20250331,85.3839,0.0,0.0,0.0
天治,fixed_income,20250630,85.3839,0.0,0.0,0.0
太平,fixed_income,20241231,261.4792,0.0,0.0,0.0
太平,fixed_income,20250331,261.4792,0.0,0.0,0.0
太平,fixed_income,20250630,261.4792,0.0,0.0,0.0
安信,fixed_income,20241231,242.9523,0.0,0.0,0.0
安信,fixed_income,20250331,242.9523,0.0,0.0,0.0
安信,fixed_income,20250630,242.9523,0.0,0.0,0.0
宏利,fixed_income,20241231,377.3742,0.0,0.0,0.0
宏利,fixed_income,20250331,377.3742,0.0,0.0,0.0
宏利,fixed_income,20250630,377.3742,0.0,0.0,0.0
宝盈,fixed_income,20241231,224.0273,0.0,0.0,0.0
宝盈,fixed_income,20250331,224.0273,0.0,0.0,0.0
宝盈,fixed_income,20250630,224.0273,0.0,0.0,0.0
富国,fixed_income,20241231,2904.0,0.0,0.0,0.0
富国,fixed_income,20250331,2975.5,0.0,0.0,0.0
富国,fixed_income,20250630,3047.303,22.0,25.0,98.0
富安达,fixed_income,20241231,43.3699,0.0,0.0,0.0
富安达,fixed_income,20250331,43.3699,0.0,0.0,0.0
富安达,fixed_income,20250630,43.3699,0.0,0.0,0.0
富荣,fixed_income,20241231,95.5241,0.0,0.0,0.0
富荣,fixed_income,20250331,95.5241,0.0,0.0,0.0
富荣,fixed_income,20250630,95.5241,0.0,0.0,0.0
富达,fixed_income,20241231,29.8074,0.0,0.0,0.0
富达,fixed_income,20250331,29.8074,0.0,0.0,0.0
富达,fixed_income,20250630,29.8074,0.0,0.0,0.0
尚正,fixed_income,20241231,35.8561,0.0,0.0,0.0
尚正,fixed_income,20250331,35.8561,0.0,0.0,0.0
尚正,fixed_income,20250630,35.8561,0.0,0.0,0.0
山证资管,fixed_income,20241231,203.9549,0.0,0.0,0.0
山证资管,fixed_income,20250331,203.9549,0.0,0.0,0.0
山证资管,fixed_income,20250630,203.9549,0.0,0.0,0.0
工银瑞信,fixed_income,20241231,2085.0,0.0,0.0,0.0
工银瑞信,fixed_income,20250331,2057.5,0.0,0.0,0.0
工银瑞信,fixed_income,20250630,2029.6184,2.0,14.0,-72.0
平安,fixed_income,20241231,1720.0,0.0,0.0,0.0
平安,fixed_income,20250331,1646.5,0.0,0.0,0.0
平安,fixed_income,20250630,1573.4469,3.0,9.0,-138.0
广发,fixed_income,20241231,3651.0,0.0,0.0,0.0
广发,fixed_income,20250331,3745.5,0.0,0.0,0.0
广发,fixed_income,20250630,3840.1353,46.0,30.0,118.0
广发资管,fixed_income,20241231,0.9081,0.0,0.0,0.0
广发资管,fixed_income,20250331,0.9081,0.0,0.0,0.0
广发资管,fixed_income,20250630,0.9081,0.0,0.0,0.0
建信,fixed_income,20241231,1414.0,0.0,0.0,0.0
建信,fixed_income,20250331,1391.5,0.0,0.0,0.0
建信,fixed_income,20250630,1368.5884,122.0,8.0,-175.0
弘毅远方,fixed_income,20241231,0.6523,0.0,0.0,0.0
弘毅远方,fixed_income,20250331,0.6523,0.0,0.0,0.0
弘毅远方,fixed_income,20250630,0.6523,0.0,0.0,0.0
德邦,fixed_income,20241231,386.2622,0.0,0.0,0.0
德邦,fixed_income,20250331,386.2622,0.0,0.0,0.0
德邦,fixed_income,20250630,386.2622,0.0,0.0,0.0
德邦资管,fixed_income,20241231,2.3931,0.0,0.0,0.0
德邦资管,fixed_income,20250331,2.3931,0.0,0.0,0.0
德邦资管,fixed_income,20250630,2.3931,0.0,0.0,0.0
恒生前海,fixed_income,20241231,127.6943,0.0,0.0,0.0
恒生前海,fixed_income,20250331,127.6943,0.0,0.0,0.0
恒生前海,fixed_income,20250630,127.6943,0.0,0.0,0.0
恒越,fixed_income,20241231,3.1436,0.0,0.0,0.0
恒越,fixed_income,20250331,3.1436,0.0,0.0,0.0
恒越,fixed_income,20250630,3.1436,0.0,0.0,0.0
惠升,fixed_income,20241231,497.7314,0.0,0.0,0.0
惠升,fixed_income,20250331,497.7314,0.0,0.0,0.0
惠升,fixed_income,20250630,497.7314,0.0,0.0,0.0
招商,fixed_income,20241231,3184.0,0.0,0.0,0.0
招商,fixed_income,20250331,3078.0,0.0,0.0,0.0
招商,fixed_income,20250630,2971.6644,15.0,21.0,-247.0
招商资管,fixed_income,20241231,1.7111,0.0,0.0,0.0
招商资管,fixed_income,20250331,1.7111,0.0,0.0,0.0
招商资管,fixed_income,20250630,1.7111,0.0,0.0,0.0
摩根,fixed_income,20241231,317.7831,0.0,0.0,0.0
摩根,fixed_income,20250331,317.7831,0.0,0.0,0.0
摩根,fixed_income,20250630,317.7831,0.0,0.0,0.0
摩根士丹利,fixed_income,20241231,117.741,0.0,0.0,0.0
摩根士丹利,fixed_income,20250331,117.741,0.0,0.0,0.0
摩根士丹利,fixed_income,20250630,117.741,0.0,0.0,0.0
新华,fixed_income,20241231,224.9731,0.0,0.0,0.0
新华,fixed_income,20250331,224.9731,0.0,0.0,0.0
新华,fixed_income,20250630,224.9731,0.0,0.0,0.0
新沃,fixed_income,20241231,125.2569,0.0,0.0,0.0
新沃,fixed_income,20250331,125.2569,0.0,0.0,0.0
新沃,fixed_income,20250630,125.2569,0.0,0.0,0.0
新疆前海联合,fixed_income,20241231,142.0371,0.0,0.0,0.0
新疆前海联合,fixed_income,20250331,142.0371,0.0,0.0,0.0
新疆前海联合,fixed_income,20250630,142.0371,0.0,0.0,0.0
方正富邦,fixed_income,20241231,378.3544,0.0,0.0,0.0
方正富邦,fixed_income,20250331,378.3544,0.0,0.0,0.0
方正富邦,fixed_income,20250630,378.3544,0.0,0.0,0.0
施罗德,fixed_income,20241231,52.3882,0.0,0.0,0.0
施罗德,fixed_income,20250331,52.3882,0.0,0.0,0.0
施罗德,fixed_income,20250630,52.3882,0.0,0.0,0.0
明亚,fixed_income,20241231,1.0194,0.0,0.0,0.0
明亚,fixed_income,20250331,1.0194,0.0,0.0,0.0
明亚,fixed_income,20250630,1.0194,0.0,0.0,0.0
易方达,fixed_income,20241231,2280.0,0.0,0.0,0.0
易方达,fixed_income,20250331,2408.0,0.0,0.0,0.0
易方达,fixed_income,20250630,2535.5453,46.0,21.0,210.0
易米,fixed_income,20241231,8.2659,0.0,0.0,0.0
易米,fixed_income,20250331,8.2659,0.0,0.0,0.0
易米,fixed_income,20250630,8.2659,0.0,0.0,0.0
景顺长城,fixed_income,20241231,1555.0,0.0,0.0,0.0
